1081	1092	1162246	1162624	378
1082	1093	1162637	1163279	642
1083	1094	1163259	1164084	825
1084	1095	1164094	1165120	1026
1085	1096	1165142	1165685	543
1086	1097	1166084	1167389	1305
1087	1098	1167598	1168138	540
1088	1099	1168199	1168832	633
1089	1100	1169072	1169330	258
1090	1101	1169411	1170374	963
1091	1102	1170517	1173964	3447
1092	1103	1174091	1175165	1074
1093	1104	1175426	1176626	1200
1094	1105	1176618	1177320	702
1095	1106	1177319	1178564	1245
1096	1107	1178592	1179504	912
1097	1108	1179630	1180359	729
1098	1109	1180478	1181267	789
1099	1110	1181263	1181725	462
1100	1111	1181782	1182829	1047
1101	1112	1182825	1183620	795
1102	1113	1183616	1184444	828
1103	1114	1184457	1185594	1137
1104	1115	1185843	1187070	1227
1105	1116	1187118	1188240	1122
1106	1117	1188315	1189776	1461
1107	1118	1189775	1190447	672
1108	1119	1190615	1191986	1371
1109	1120	1191989	1192631	642
1110	1121	1192666	1193773	1107
1111	1122	1193826	1194288	462
1112	1123	1194297	1194951	654
1113	1124	1195122	1196373	1251
1114	1125	1196866	1197532	666
1115	1126	1197532	1198237	705
1116	1127	1198694	1199588	894
1117	1128	1199678	1200806	1128
1118	1129	1200786	1201032	246
1119	1130	1201496	1201838	342
1120	1131	1201775	1202084	309
1121	1132	1202258	1202933	675
1122	1133	1203023	1203224	201
1123	1134	1203267	1203825	558
1124	1135	1203821	1204160	339
1125	1136	1204169	1204403	234
1126	1137	1204403	1205537	1134
1127	1138	1205548	1205731	183
1128	1139	1205730	1206142	412
1129	1140	1206142	1206922	780
1130	1141	1206912	1207497	585
1131	1142	1207500	1208130	630
1132	1143	1208131	1208545	414
1133	1144	1208516	1209119	603
1134	1145	1209118	1209619	501
1135	1146	1209684	1210239	555
1136	1147	1210345	1211179	834
1137	1148	1211412	1211577	165
1138	1149	1211679	1212003	324
1139	1150	1212702	1213107	405
1140	1151	1213327	1214059	732
1141	1152	1214263	1215475	1212
1142	1153	1215788	1216025	237
1143	1154	1216067	1216340	273
1144	1155	1216368	1216635	267
1145	1156	1216747	1216996	249
1146	1157	1217327	1218851	1524
1147	1158	1218982	1219201	219
1148	1159	1219600	1222174	2574
1148	1160	1222173	1222248	75
1149	1161	1222304	1222634	330
1150	1162	1222643	1222988	345
1151	1163	1222989	1223163	174
1152	1164	1223263	1223449	186
1153	1165	1223563	1223671	108
1153	1166	1223670	1223907	237
1154	1167	1224278	1224545	267
1155	1168	1224548	1225361	813
1156	1169	1225384	1226080	696
1157	1170	1226599	1226968	369
1158	1171	1227070	1227472	402
1159	1172	1227713	1228007	294
1160	1173	1228078	1228738	660
1161	1174	1228814	1229276	462
1162	1175	1229482	1230394	912
1163	1176	1230766	1231186	420
1164	1177	1231185	1232454	1269
1165	1178	1232499	1233030	531
1166	1179	1233175	1234717	1542
1167	1180	1234937	1235657	720
1168	1181	1235708	1237241	1533
1169	1182	1237570	1238869	1299
1170	1183	1238878	1239949	1071
1171	1184	1240334	1242071	1737
1172	1185	1242165	1243080	915
1173	1186	1243179	1243791	612
1174	1187	1243792	1244527	735
1175	1188	1244727	1244982	255
1176	1189	1245159	1245600	441
1177	1190	1245678	1247376	1698
1178	1191	1247695	1249114	1419
1179	1192	1249124	1249757	633
1180	1193	1249767	1250838	1071
1181	1194	1251065	1252985	1920
1182	1195	1253084	1255952	2868
1183	1196	1256720	1257812	1092
1184	1197	1257928	1258513	585
1185	1198	1258790	1259069	279
1186	1199	1259123	1260803	1680
1187	1200	1260927	1261875	948
1188	1201	1262025	1262877	852
1189	1202	1262876	1263500	624
1190	1203	1263713	1264970	1257
1191	1204	1265011	1266094	1083
1192	1205	1266093	1266927	834
1193	1206	1266923	1267316	393
1194	1207	1267319	1268129	810
1195	1208	1268164	1269019	855
1196	1209	1269167	1269275	108
1197	1210	1269702	1269810	108
1198	1211	1270237	1270345	108
1199	1212	1270748	1271849	1101
1200	1213	1272118	1272349	231
1201	1214	1272506	1273202	696
1202	1215	1273245	1273599	354
1203	1216	1273783	1275178	1395
1204	1217	1275178	1275829	651
1205	1218	1275821	1277618	1797
1206	1219	1277956	1279348	1392
1207	1220	1279863	1283607	3744
1208	1221	1283603	1285142	1539
1209	1222	1285138	1285849	711
1210	1223	1285848	1286526	678
1211	1224	1287086	1287176	90
1212	1225	1287781	1288624	843
1213	1226	1288673	1289132	459
1214	1227	1289244	1290150	906
1215	1228	1290241	1291255	1014
1216	1229	1291456	1292365	909
1217	1230	1292508	1292922	414
1218	1231	1293526	1294144	618
1219	1234	1294425	1294992	567
1219	1233	1294991	1295141	150
1219	1232	1295139	1295322	183
1220	1235	1295445	1298121	2676
1221	1236	1298597	1299245	648
1222	1237	1301181	1302813	1632
1223	1238	1302898	1303819	921
1224	1239	1303833	1304742	909
1225	1240	1304753	1305767	1014
1226	1241	1305763	1306768	1005
1227	1242	1306820	1307150	330
1228	1243	1307184	1308645	1461
1229	1244	1308787	1308961	174
1230	1245	1309015	1310269	1254
1231	1246	1310568	1310865	297
1232	1247	1311088	1311808	720
1233	1248	1311847	1312246	399
1234	1249	1312350	1312890	540
1235	1250	1312919	1313663	744
1236	1251	1314019	1314658	639
1237	1252	1314717	1315224	507
1238	1253	1315269	1315770	501
1239	1254	1315855	1316035	180
1240	1255	1316415	1317222	807
1241	1256	1317221	1318415	1194
1242	1257	1318426	1319788	1362
1243	1258	1319788	1321384	1596
1244	1259	1321383	1322946	1563
1245	1260	1323037	1323082	45
1246	1261	1323219	1324101	882
1247	1262	1324097	1324718	621
1248	1263	1324745	1326641	1896
1249	1264	1326851	1327727	876
1250	1265	1327766	1328357	591
1251	1266	1328353	1329112	759
1252	1267	1329331	1330381	1050
1253	1268	1330416	1330668	252
1254	1269	1331047	1333645	2598
1255	1270	1333854	1334829	975
1256	1271	1335123	1335288	165
1257	1272	1335290	1335458	168
1258	1273	1335830	1338506	2676
1259	1274	1338569	1339160	591
1260	1275	1339329	1340094	765
1261	1276	1340242	1340551	309
1262	1277	1340557	1341727	1170
1263	1278	1341920	1342658	738
1264	1279	1342657	1342984	327
1265	1280	1343109	1343328	219
1266	1281	1343596	1344346	750
1267	1282	1344435	1344609	174
1268	1283	1344756	1346742	1986
1269	1284	1346795	1346900	105
1270	1285	1346977	1348912	1935
1271	1286	1348979	1350107	1128
1272	1287	1350250	1351039	789
1273	1288	1351406	1351760	354
1274	1289	1351827	1352634	807
1275	1290	1352635	1353628	993
1276	1291	1353627	1354518	891
1277	1292	1354504	1355470	966
1278	1293	1355466	1357110	1644
1279	1294	1357422	1357668	246
1280	1295	1357801	1359187	1386
1281	1296	1359489	1360908	1419
1282	1297	1361119	1361884	765
1283	1298	1361910	1362468	558
1284	1299	1362742	1364230	1488
1285	1300	1364231	1365512	1281
1286	1301	1365549	1366815	1266
1287	1302	1366934	1367912	978
1288	1303	1368078	1368747	669
1289	1304	1368800	1369025	225
1290	1305	1369024	1369384	360
1291	1306	1369392	1369614	222
1292	1307	1369688	1370003	315
1293	1308	1370215	1371895	1680
1294	1309	1371908	1373201	1293
1295	1310	1373221	1374103	882
1296	1311	1374089	1374932	843
1297	1312	1374962	1376015	1053
1298	1313	1376033	1376822	789
1299	1314	1376831	1377887	1056
1300	1315	1377883	1380151	2268
1301	1316	1380147	1380807	660
1302	1317	1380820	1381777	957
1302	1318	1381776	1381902	126
1303	1319	1381946	1382852	906
1304	1320	1382962	1383961	999
1305	1321	1384116	1385514	1398
1306	1322	1385510	1386572	1062
1307	1323	1386719	1388261	1542
1308	1324	1388304	1388811	507
1309	1325	1388929	1389895	966
1310	1326	1389869	1390598	729
1311	1327	1390724	1390862	138
1312	1328	1390867	1390933	66
1313	1329	1390932	1391853	921
1314	1330	1391990	1392890	900
1315	1331	1393226	1394840	1614
1316	1332	1394890	1395922	1032
1317	1333	1396075	1397092	1017
1318	1334	1397364	1397622	258
1319	1335	1397671	1398622	951
1320	1336	1398773	1399526	753
1321	1337	1399720	1400236	516
1322	1338	1400246	1401773	1527
1323	1339	1401809	1403255	1446
1324	1340	1403254	1404565	1311
1325	1341	1404740	1405649	909
1326	1342	1405978	1406542	564
1327	1343	1406562	1407795	1233
1328	1344	1408049	1409033	984
1329	1345	1409510	1410884	1374
1330	1346	1411012	1411948	936
1331	1347	1411999	1413235	1236
1332	1348	1413236	1413452	216
1333	1349	1413530	1413740	210
1334	1350	1413732	1413927	195
1335	1351	1413983	1414793	810
1336	1352	1414785	1417386	2601
1337	1353	1417487	1417763	276
1338	1354	1417837	1418008	171
1339	1355	1418007	1418229	222
1340	1356	1418670	1419159	489
1341	1357	1419155	1419311	156
1342	1358	1419321	1419456	135
1343	1359	1419764	1420241	477
1344	1360	1420364	1420661	297
1345	1361	1420683	1421106	423
1346	1362	1421118	1421976	858
1347	1363	1421982	1422729	747
1348	1364	1422700	1423200	500
1349	1365	1423200	1423644	444
1350	1366	1423399	1423585	186
1351	1367	1423781	1425239	1458
1352	1368	1425376	1425640	264
1353	1369	1425629	1426082	453
1354	1370	1426453	1427386	933
1355	1371	1427388	1427598	210
1356	1373	1427745	1428726	981
1355	1372	1428795	1428984	189
1357	1374	1429048	1432411	3363
1358	1375	1432410	1432986	576
1359	1376	1433083	1433674	591
1360	1377	1433990	1434224	234
1361	1378	1434957	1435008	51
1362	1379	1435184	1435619	435
1363	1380	1435759	1436893	1134
1364	1381	1437259	1440784	3525
1365	1382	1441057	1441324	267
1366	1383	1441320	1441743	423
1367	1384	1441853	1442843	990
1368	1385	1443050	1445690	2640
1369	1386	1445686	1445872	186
1370	1387	1445879	1446206	327
1371	1388	1446377	1447283	906
1372	1389	1447518	1449018	1500
1373	1390	1449075	1451349	2274
1374	1391	1451596	1453642	2046
1375	1392	1453926	1454856	930
1376	1393	1454867	1455155	288
1377	1394	1455163	1455910	747
1378	1395	1455924	1456422	498
1379	1396	1456429	1457500	1071
1380	1397	1457496	1458264	768
1381	1398	1458263	1459052	789
1382	1399	1459053	1460481	1428
1383	1400	1460470	1460893	423
1384	1401	1460892	1462098	1206
1385	1402	1462124	1463438	1314
1386	1403	1463538	1464489	951
1387	1404	1464470	1465061	591
1388	1405	1465164	1465230	66
1389	1406	1465391	1467904	2513
1390	1409	1467920	1468826	906
1391	1410	1468783	1469149	366
1389	1407	1469240	1469293	53
1392	1411	1469357	1470509	1152
1389	1408	1470516	1474013	3497
1393	1412	1474220	1475081	861
1394	1413	1475143	1477450	2307
1395	1414	1477620	1478226	606
1396	1415	1478225	1479122	897
1397	1416	1479137	1480895	1758
1398	1417	1480908	1482201	1293
1399	1418	1482254	1482860	606
1400	1419	1483060	1486963	3903
1401	1420	1487234	1488035	801
1402	1421	1488231	1489671	1440
1403	1423	1489712	1489964	252
1403	1422	1489963	1490713	750
1404	1424	1490901	1491432	531
1405	1425	1491676	1491850	174
1406	1426	1491921	1492071	150
1407	1427	1491961	1492129	168
1408	1428	1492469	1494110	1641
1409	1429	1494147	1495071	924
1410	1430	1495287	1496631	1344
1411	1431	1496855	1498511	1656
1412	1432	1498650	1498875	225
1413	1433	1498937	1499477	540
1414	1434	1499468	1500449	981
1415	1435	1500572	1501565	993
1416	1436	1501561	1502155	594
1417	1437	1502456	1503125	669
1418	1438	1503217	1503649	432
1419	1439	1503716	1504865	1149
1420	1440	1504904	1506080	1176
1421	1441	1506171	1506708	537
1422	1442	1506780	1508742	1962
1423	1443	1508833	1509064	231
1424	1444	1509285	1509462	177
1425	1445	1509507	1509924	417
1426	1446	1510002	1511409	1407
1427	1447	1511653	1512799	1146
1428	1448	1512816	1513830	1014
1429	1449	1513830	1514772	942
1430	1450	1514761	1515556	795
1431	1451	1515577	1517002	1425
1432	1452	1517098	1517194	96
1433	1453	1517388	1517562	174
1434	1454	1517647	1517881	234
1435	1455	1517881	1518331	450
1436	1456	1518327	1518846	519
1437	1457	1519026	1520064	1038
1438	1458	1520261	1520927	666
1439	1459	1520962	1523065	2103
1440	1460	1523306	1524368	1062
1441	1461	1524480	1525980	1500
1442	1462	1526246	1526864	618
1443	1463	1526939	1527152	213
1444	1464	1527901	1529938	2037
1445	1465	1529921	1530404	483
1446	1466	1530585	1531323	738
1446	1467	1531324	1531639	315
1447	1468	1531815	1532952	1137
1448	1469	1533051	1533285	234
1449	1470	1533281	1533851	570
1450	1471	1534023	1534869	846
1451	1472	1534964	1535858	894
1452	1473	1535936	1536617	681
1453	1474	1536613	1537309	696
1454	1475	1537308	1538853	1545
1455	1476	1538849	1542590	3741
1456	1477	1542671	1544060	1389
1457	1479	1544383	1544764	381
1457	1478	1544763	1545714	951
1458	1480	1545749	1546028	279
1459	1481	1546287	1547169	882
1460	1482	1547400	1550448	3048
1461	1483	1550460	1551345	885
1462	1484	1551337	1551991	654
1463	1485	1552397	1552682	285
1464	1486	1552827	1553838	1011
1465	1487	1553971	1555669	1698
1466	1488	1555825	1555963	138
1467	1489	1556064	1556280	216
1468	1490	1556624	1557056	432
1469	1491	1557111	1558038	927
1470	1492	1558030	1559017	987
1471	1493	1559013	1559910	897
1472	1494	1559906	1560929	1023
1473	1495	1560930	1562481	1551
1474	1496	1562494	1563076	582
1475	1497	1563333	1565733	2400
1476	1498	1565757	1567140	1383
1477	1499	1567503	1568823	1320
1478	1500	1568953	1570489	1536
1479	1501	1570644	1572045	1401
1480	1502	1572406	1575202	2796
1481	1503	1575246	1577619	2373
1482	1504	1577656	1579342	1686
1483	1505	1579632	1580790	1158
1484	1506	1580841	1582524	1683
1485	1507	1582925	1583687	762
1486	1508	1583761	1583959	198
1487	1509	1584206	1586486	2280
1488	1510	1586819	1587734	915
1489	1511	1587792	1588296	504
1490	1512	1588308	1588839	531
1491	1513	1588852	1590079	1227
1492	1515	1590333	1590426	93
1492	1514	1590425	1590536	111
1493	1516	1590853	1592176	1323
1494	1517	1592175	1592442	267
1495	1519	1592664	1594125	1461
1495	1518	1594126	1597987	3861
1496	1520	1598616	1600209	1593
1497	1521	1600287	1601241	954
1498	1522	1601489	1603025	1536
1499	1523	1603018	1604047	1029
1500	1524	1604046	1605039	993
1501	1525	1605050	1606073	1023
1502	1526	1606099	1606975	876
1503	1527	1606998	1607289	291
1504	1528	1607345	1608104	759
1505	1529	1608107	1609022	915
1506	1530	1609228	1610680	1452
1507	1531	1610906	1611854	948
1508	1532	1611965	1612325	360
1509	1533	1612324	1613251	927
1510	1534	1613314	1614703	1389
1511	1535	1614803	1615685	882
1512	1536	1615762	1616878	1116
1513	1537	1617027	1618218	1191
1514	1538	1618242	1618908	666
1515	1539	1619119	1619554	435
1516	1540	1619573	1619957	384
1517	1541	1619988	1620207	219
1518	1542	1620237	1621137	900
1519	1543	1621331	1622519	1188
1520	1544	1622645	1622741	96
1521	1545	1622959	1623850	891
1522	1546	1624104	1624497	393
1523	1547	1624772	1625291	519
1524	1548	1625334	1627380	2046
1525	1549	1627516	1628263	747
1526	1550	1628351	1629038	687
1527	1551	1629214	1629418	204
1528	1552	1629452	1630913	1461
1529	1554	1631001	1632285	1284
1530	1555	1633071	1633305	234
1531	1556	1633621	1634212	591
1532	1557	1634309	1634885	576
1533	1558	1634884	1635847	963
1534	1559	1635839	1636367	528
1535	1560	1636755	1636989	234
1536	1561	1637046	1637457	411
1537	1562	1637608	1637782	174
1538	1563	1637953	1638109	156
1539	1564	1638454	1638667	213
1540	1565	1639029	1639527	498
1541	1566	1639079	1639334	255
1542	1567	1639523	1640057	534
1543	1568	1640053	1640365	312
1544	1569	1640369	1640585	216
1545	1570	1641338	1641554	216
1546	1571	1641854	1642067	213
1547	1572	1642488	1643241	753
1548	1573	1643254	1644304	1050
1549	1574	1644650	1644902	252
1550	1575	1645118	1645274	156
1551	1576	1645345	1645633	288
1552	1577	1645632	1645872	240
1553	1578	1645896	1646202	306
1554	1579	1646404	1646737	333
1555	1580	1647173	1647356	183
1556	1581	1647357	1647636	279
1557	1582	1647619	1647850	231
1558	1583	1647933	1648341	408
1559	1584	1648507	1648663	156
1560	1585	1648664	1648793	129
1561	1586	1648822	1649041	219
1562	1587	1649608	1649797	189
1563	1588	1649793	1649985	192
1564	1589	1650077	1650842	765
1565	1590	1650844	1651537	693
1566	1591	1651550	1652708	1158
1529	1553	1652754	1652838	84
1567	1592	1652895	1653915	1020
1568	1593	1653926	1655141	1215
1569	1594	1655346	1655673	327
1570	1595	1655807	1656149	342
1571	1596	1656183	1656744	561
1572	1597	1656746	1657457	711
1573	1598	1657564	1657870	306
1574	1599	1658068	1660495	2427
1575	1600	1660555	1662979	2424
1576	1601	1662989	1663607	618
1577	1602	1663608	1664463	855
1578	1603	1664505	1665120	615
1579	1604	1665314	1666571	1257
1580	1605	1666523	1667219	696
1581	1606	1667343	1668564	1221
1582	1607	1668698	1669592	894
1583	1608	1669698	1670952	1254
1584	1609	1671375	1671684	309
1585	1610	1671776	1671860	84
1586	1611	1671959	1672781	822
1587	1612	1672819	1673149	330
1588	1613	1673135	1673501	366
1589	1614	1673912	1674947	1035
1590	1615	1674971	1676360	1389
1591	1616	1676370	1677903	1533
1592	1617	1678426	1679371	945
1593	1618	1679556	1680939	1383
1594	1619	1680975	1681698	723
1595	1620	1681694	1682030	336
1596	1621	1682158	1682878	720
1597	1622	1682881	1684183	1302
1598	1623	1684258	1685188	930
1599	1624	1685184	1686588	1404
1600	1625	1686730	1688377	1647
1601	1626	1688575	1689751	1176
1602	1627	1689851	1691360	1509
1603	1628	1691585	1692851	1266
1604	1629	1692889	1694263	1374
1605	1630	1694259	1696071	1812
1606	1631	1696461	1697052	591
1607	1632	1697272	1698040	768
1608	1633	1698151	1699180	1029
1609	1634	1699354	1700947	1593
1610	1635	1700956	1702129	1173
1611	1636	1702232	1703234	1002
1612	1637	1703267	1704308	1041
1613	1638	1704550	1704676	126
1614	1639	1704948	1705164	216
1615	1640	1705249	1705690	441
1616	1641	1705766	1706348	582
1617	1642	1706347	1706926	579
1618	1643	1706918	1709141	2223
1619	1644	1709141	1710200	1059
1620	1645	1710203	1710824	621
1621	1646	1710827	1711523	696
1622	1647	1711522	1712158	636
1623	1648	1712768	1714271	1503
1624	1649	1714376	1714982	606
1625	1650	1715025	1715889	864
1626	1651	1715947	1717222	1275
1627	1652	1717350	1718007	657
1628	1653	1718065	1718395	330
1629	1654	1718492	1719602	1110
1630	1655	1719875	1720343	468
1631	1656	1720389	1720824	435
1632	1657	1721024	1721261	237
1633	1658	1721263	1722121	858
1634	1659	1722120	1724133	2013
1635	1660	1724133	1724655	522
1636	1661	1724735	1725632	897
1637	1662	1725680	1725920	240
1638	1663	1726022	1726622	600
1639	1664	1726658	1727756	1098
1640	1665	1727836	1728244	408
1641	1666	1728346	1728994	648
1642	1667	1729086	1733703	4617
1643	1668	1733753	1734101	348
1644	1669	1734434	1735250	816
1645	1670	1735377	1735959	582
1646	1671	1736120	1737290	1170
1647	1672	1737455	1737545	90
1648	1673	1737843	1738869	1026
1649	1674	1738865	1739798	933
1650	1675	1739910	1741122	1212
1651	1676	1741412	1742561	1149
1652	1677	1742600	1743242	642
1653	1678	1743456	1744830	1374
1654	1679	1744870	1746127	1257
1655	1680	1746699	1747005	306
1656	1681	1747130	1748735	1605
1657	1682	1748746	1749559	813
1658	1683	1749562	1750348	786
1659	1684	1750344	1751013	669
1660	1685	1751076	1751724	648
1661	1686	1751727	1753830	2103
1662	1687	1753850	1754477	627
1663	1688	1754931	1755141	210
1664	1689	1755697	1757110	1413
1665	1690	1757420	1757657	237
1666	1691	1757720	1758725	1005
1667	1692	1758873	1759290	417
1668	1693	1759302	1760523	1221
1669	1694	1760519	1761791	1272
1670	1695	1761765	1762512	747
1671	1696	1762521	1764009	1488
1672	1697	1764017	1764386	369
1673	1698	1764933	1765122	189
1674	1699	1765221	1765632	411
1675	1700	1765628	1768685	3057
1676	1701	1769073	1770186	1113
1677	1702	1770614	1770971	357
1678	1703	1771070	1772285	1215
1679	1704	1772511	1773777	1266
1680	1705	1773788	1774655	867
1681	1706	1774685	1775444	759
1682	1707	1775586	1777182	1596
1683	1708	1777195	1778347	1152
1684	1709	1778389	1779301	912
1685	1710	1779616	1780381	765
1686	1711	1780400	1781339	939
1687	1712	1781394	1782684	1290
1688	1713	1782680	1782974	294
1689	1714	1783030	1784677	1647
1690	1715	1784733	1787112	2379
1691	1716	1787444	1788278	834
1692	1717	1788434	1789481	1047
1693	1718	1789612	1789804	192
1694	1719	1789807	1791244	1437
1695	1720	1791306	1792020	714
1696	1721	1792266	1792731	465
1697	1722	1792808	1793558	750
1698	1723	1793557	1794109	552
1699	1724	1794171	1795152	981
1700	1725	1795252	1795552	300
1701	1726	1795556	1797944	2388
1702	1727	1797958	1798942	984
1703	1728	1799225	1799270	45
1704	1729	1799392	1799749	357
1705	1730	1799801	1799999	198
1706	1731	1800095	1800638	543
1707	1732	1800641	1802570	1929
1708	1733	1803093	1803519	426
1708	1734	1803517	1804993	1476
1709	1735	1805164	1805272	108
1710	1736	1805324	1806083	759
1711	1737	1806369	1807299	930
1712	1738	1807399	1807690	291
1713	1739	1807795	1808656	861
1714	1740	1808696	1809233	537
1715	1741	1809379	1810048	669
1716	1742	1810210	1810801	591
1717	1743	1810933	1812325	1392
1718	1744	1812328	1813132	804
1719	1745	1813420	1813663	243
1720	1746	1813866	1816128	2262
1721	1747	1816385	1817135	750
1722	1748	1817147	1818500	1353
1723	1749	1818604	1819447	843
1724	1750	1819454	1819805	351
1725	1751	1819855	1821214	1359
1726	1752	1821298	1821619	321
1727	1753	1821917	1822256	339
1728	1754	1822457	1823285	828
1729	1755	1823514	1824402	888
1730	1756	1824361	1824937	576
1731	1757	1825139	1825625	486
1732	1758	1825954	1826923	969
1733	1759	1826915	1828259	1344
1734	1760	1828255	1829734	1479
1735	1761	1829730	1830765	1035
1736	1762	1830761	1831982	1221
1737	1763	1832427	1833234	807
1738	1764	1833400	1834111	711
1739	1765	1834115	1834793	678
1740	1766	1834807	1835515	708
1741	1767	1835514	1836063	549
1742	1768	1836072	1837239	1167
1743	1769	1837211	1838747	1536
1744	1770	1838746	1839400	654
1745	1771	1839466	1840774	1308
1746	1772	1840782	1841403	621
1747	1773	1841489	1841897	408
1748	1774	1841862	1842135	273
1749	1775	1842370	1843714	1344
1750	1776	1843830	1844871	1041
1751	1777	1844998	1846960	1962
1752	1778	1846964	1848008	1044
1753	1779	1848124	1848676	552
1754	1780	1848836	1850693	1857
1755	1781	1850859	1851876	1017
1756	1782	1851886	1852528	642
1757	1783	1852620	1853979	1359
1758	1784	1854095	1854854	759
1759	1785	1854990	1855971	981
1760	1786	1855980	1856928	948
1761	1787	1856932	1857769	837
1762	1788	1857789	1858833	1044
1763	1789	1858849	1860229	1380
1764	1790	1860255	1861332	1077
1765	1791	1861701	1861974	273
1766	1792	1862015	1862429	414
1767	1793	1862770	1863766	996
1768	1794	1863849	1864734	885
1769	1795	1864781	1865636	855
1770	1796	1865725	1866472	747
1771	1797	1866907	1868842	1935
1772	1798	1868954	1870238	1284
1773	1799	1870384	1871860	1476
1774	1800	1872040	1873531	1491
1775	1801	1873573	1874077	504
1776	1802	1874077	1874182	105
1777	1803	1874351	1874798	447
1778	1804	1874754	1875576	822
1779	1805	1875672	1876854	1182
1780	1806	1876908	1877256	348
1781	1807	1877277	1877532	255
1782	1808	1877714	1878740	1026
1783	1809	1878772	1878871	99
1784	1810	1878873	1878948	75
1785	1811	1879006	1879255	249
1786	1812	1879402	1879585	183
1787	1813	1879588	1879948	360
1788	1814	1880120	1880759	639
1789	1815	1880885	1881809	924
1790	1816	1881911	1882997	1086
1791	1817	1883187	1884633	1446
1792	1818	1884664	1885789	1125
1793	1819	1885844	1886810	966
1794	1820	1886863	1887991	1128
1795	1821	1888060	1889746	1686
1796	1822	1889950	1890532	582
1797	1823	1890571	1891267	696
1798	1824	1891324	1893235	1911
1799	1825	1893366	1893711	345
1800	1826	1894132	1894432	300
1801	1827	1894551	1894731	180
1802	1828	1894804	1896166	1362
1803	1829	1896169	1896748	579
1804	1830	1896931	1898296	1365
1805	1831	1898426	1900025	1599
1806	1832	1900028	1901585	1557
1807	1833	1902047	1903019	972
1808	1834	1903081	1903882	801
1809	1835	1903894	1904746	852
1810	1836	1904800	1905259	459
1811	1837	1905687	1906254	567
1812	1838	1906250	1907060	810
1813	1839	1907225	1907435	210
1814	1840	1907447	1907591	144
1815	1841	1908260	1908548	288
1816	1842	1908622	1908766	144
1817	1843	1908924	1909164	240
1818	1844	1909307	1910099	792
1819	1845	1910275	1911649	1374
1820	1846	1911694	1912576	882
1821	1847	1912767	1914816	2049
1822	1848	1914835	1915534	699
1823	1849	1915630	1916128	498
1824	1850	1916257	1917541	1284
1825	1851	1917509	1920143	2634
1826	1852	1920222	1921662	1440
1827	1853	1921779	1922016	237
1828	1854	1922120	1922312	192
1829	1855	1922312	1922969	657
1830	1856	1923364	1923706	342
1831	1857	1923718	1924591	873
1832	1858	1924594	1924969	375
1833	1859	1925107	1925338	231
1834	1860	1925439	1926096	657
1835	1861	1926119	1926782	663
1836	1862	1926778	1928839	2061
1837	1863	1929047	1929707	660
1838	1864	1930033	1930390	357
1839	1865	1930456	1930747	291
1840	1866	1930880	1932059	1179
1841	1867	1932114	1932756	642
1842	1868	1932792	1934604	1812
1843	1869	1934838	1936314	1476
1844	1870	1936651	1937521	870
1845	1871	1937648	1939091	1443
1846	1872	1939221	1940193	972
1847	1873	1940312	1941635	1323
1848	1874	1941650	1942583	933
1849	1875	1942661	1943417	756
1850	1876	1943413	1944199	786
1851	1877	1944345	1945356	1011
1852	1878	1945364	1945976	612
1853	1879	1946114	1946180	66
1854	1880	1946250	1946853	603
1855	1881	1946854	1947376	522
1856	1882	1947410	1948151	741
1857	1883	1948179	1948632	453
1858	1884	1948749	1950522	1773
1859	1885	1950831	1951398	567
1860	1886	1951394	1952213	819
1861	1887	1952265	1952661	396
1862	1888	1952701	1953445	744
1863	1889	1953441	1954413	972
1864	1890	1954577	1957007	2430
1865	1891	1957031	1958132	1101
1866	1892	1958519	1959266	747
1867	1893	1959279	1959846	567
1868	1894	1960061	1961795	1734
1869	1895	1961971	1962460	489
1870	1896	1962579	1962972	393
1871	1897	1962971	1965050	2079
1872	1898	1965042	1966191	1149
1873	1899	1966392	1967037	645
1874	1900	1967047	1967437	390
1875	1901	1967451	1968501	1050
1876	1902	1968503	1969364	861
1877	1903	1969382	1970984	1602
1878	1904	1971029	1972691	1662
1879	1905	1972835	1973339	504
1880	1906	1973359	1975324	1965
1881	1907	1975328	1976255	927
1882	1908	1976251	1977139	888
1883	1909	1977265	1977844	579
1884	1910	1977846	1978197	351
1885	1911	1978517	1979021	504
1886	1912	1978939	1979215	276
1887	1913	1979752	1980181	429
1888	1914	1980187	1981612	1425
1889	1915	1981586	1982387	801
1890	1916	1982553	1983540	987
1891	1917	1983554	1985069	1515
1892	1918	1985138	1986128	990
1893	1919	1986924	1987428	504
1894	1920	1987506	1987758	252
1895	1921	1987872	1987959	87
1896	1922	1988221	1988545	324
1897	1923	1988715	1989213	498
1898	1924	1989250	1989490	240
1899	1925	1989680	1990892	1212
1900	1926	1990953	1991619	666
1901	1927	1992268	1992817	549
1902	1928	1992873	1994706	1833
1903	1929	1994702	1995359	657
1904	1930	1995817	1996042	225
1905	1931	1996109	1996832	723
1906	1932	1997061	1997814	753
1907	1933	1997810	1998479	669
1908	1934	1998493	1999480	987
1909	1935	1999584	2000385	801
1910	1936	2000472	2001024	552
1911	1937	2001069	2001789	720
1912	1938	2002109	2003606	1497
1913	1939	2003871	2005278	1407
1914	1940	2005302	2005713	411
1915	1941	2005712	2006078	366
1916	1942	2006155	2007643	1488
1917	1943	2007676	2008090	414
1918	1944	2008276	2009482	1206
1919	1945	2009478	2009712	234
1920	1946	2009820	2010489	669
1921	1947	2010599	2011079	480
1922	1950	2011222	2011357	135
